Time_Seconds,DL_bitrate
1835.0,25.13
1836.0,23.162
1838.0,28.261
1839.0,30.174
1840.0,21.037
1841.0,18.945
1842.0,15.612
1843.0,21.294
1844.0,18.028
1845.0,16.742
1846.0,17.954
1847.0,17.29
1849.0,17.916
1850.0,22.032
1851.0,25.342
1852.0,21.685
1853.0,12.28
1854.0,5.983
1855.0,11.06
1856.0,13.599
1857.0,14.539
1859.0,8.88
1860.0,13.689
1861.0,19.762
1862.0,14.349
1863.0,11.34
1864.0,14.382
1865.0,12.022
1866.0,10.479
1867.0,15.008
1869.0,22.043
1870.0,24.884
1871.0,19.46
1872.0,12.995
1873.0,6.509
1874.0,8.768
1875.0,8.857
1876.0,10.602
1878.0,13.241
1879.0,15.881
1880.0,13.499
1881.0,9.774
1882.0,2.505
1883.0,2.952
1884.0,6.598
1885.0,9.081
1886.0,4.149
1887.0,13.499
1889.0,12.772
1890.0,9.83
1891.0,9.182
1892.0,5.39
1893.0,10.311
1894.0,19.784
1895.0,23.698
1897.0,17.838
1898.0,32.567
1899.0,24.112
1900.0,5.748
1901.0,8.086
1902.0,14.337
1903.0,13.532
1904.0,11.295
1905.0,21.629
1907.0,25.588
1908.0,25.544
1909.0,27.698
1910.0,27.982
1911.0,15.076
1912.0,16.395
1913.0,14.382
1914.0,18.8
1915.0,19.873
1917.0,29.782
1918.0,21.854
1919.0,9.931
1920.0,10.289
1921.0,10.345
1922.0,11.251
1923.0,12.291
1924.0,24.336
1925.0,20.858
1927.0,21.081
1928.0,26.394
1929.0,22.591
1930.0,26.528
1931.0,25.745
1932.0,25.544
1933.0,13.678
1934.0,15.981
1935.0,23.005
1936.0,19.65
1938.0,27.825
1939.0,19.404
1940.0,22.345
1941.0,18.934
1942.0,20.052
1943.0,10.065
1944.0,14.349
1945.0,14.449
1946.0,13.756
1948.0,15.501
1949.0,17.055
1950.0,21.853
1951.0,6.24
1952.0,11.72
1953.0,9.226
1954.0,8.868
1955.0,7.649
1957.0,8.533
1958.0,7.057
1959.0,8.611
1960.0,7.707
1961.0,8.343
1962.0,5.77
1963.0,4.865
1964.0,7.191
1966.0,3.433
1967.0,4.126
1968.0,4.194
1969.0,5.86
1970.0,8.969
1971.0,6.453
1972.0,6.542
1973.0,5.603
1975.0,5.424
1976.0,3.299
1977.0,5.077
1978.0,8.824
1979.0,10.591
1980.0,19.549
1981.0,16.619
1983.0,9.484
1984.0,8.824
1985.0,9.226
1986.0,14.147
1987.0,18.039
1988.0,24.649
1989.0,20.298
1990.0,5.021
1991.0,4.585
1993.0,3.836
1994.0,7.448
1995.0,6.33
1996.0,7.202
1997.0,7.873
1998.0,10.255
1999.0,12.0
2000.0,12.235
2002.0,13.42
2003.0,8.488
2004.0,6.072
2005.0,8.678
2006.0,13.286
2008.0,0.324
2009.0,3.165
2010.0,4.227
2011.0,1.644
2012.0,6.363
2012.0,6.363
2013.0,2.963
2014.0,0.011
2015.0,0.0
2016.0,0.011
2018.0,0.46
2019.0,3.959
2020.0,1.934
2021.0,3.601
2022.0,4.853
2023.0,4.642
2024.0,4.07
2025.0,3.701
2027.0,7.034
2028.0,7.191
2029.0,6.777
2030.0,7.493
2031.0,9.014
2032.0,9.484
2033.0,9.797
2034.0,3.78
2036.0,7.884
2037.0,9.987
2038.0,9.193
2039.0,8.779
2040.0,3.892
2041.0,9.271
2042.0,11.519
2043.0,11.284
2044.0,10.915
2046.0,14.46
2047.0,13.029
2048.0,11.933
2049.0,13.107
2050.0,13.532
2051.0,15.4
2052.0,15.232
2053.0,13.152
2055.0,12.716
2056.0,13.476
2057.0,11.664
2058.0,15.981
2059.0,20.41
2060.0,40.072
2061.0,24.985
2062.0,26.64
2063.0,18.263
2065.0,14.706
2066.0,20.589
2067.0,13.018
2068.0,11.843
2069.0,10.781
2070.0,18.095
2071.0,13.946
2072.0,28.146
2073.0,21.316
2075.0,30.051
2076.0,25.51
2077.0,16.06
2078.0,16.093
2079.0,8.958
2080.0,13.968
2081.0,14.103
2082.0,5.278
2083.0,3.813
2085.0,4.037
2086.0,4.048
2087.0,6.285
2088.0,6.117
2089.0,8.768
2090.0,10.475
2091.0,10.725
2092.0,11.228
2093.0,11.139
2095.0,18.811
2096.0,17.145
2097.0,20.444
2098.0,8.376
2099.0,24.246
2100.0,15.12
2101.0,24.604
2102.0,25.913
2103.0,28.575
2105.0,24.716
2106.0,23.799
2107.0,20.399
2108.0,24.929
2109.0,27.713
2110.0,21.048
2111.0,13.812
2112.0,27.736
2113.0,11.855
2114.0,8.443
2116.0,8.835
2117.0,2.874
2118.0,7.224
2119.0,8.98
2120.0,10.177
2121.0,9.383
2122.0,20.891
2123.0,9.349
2124.0,3.567
2126.0,0.939
2127.0,0.603
2128.0,0.279
2129.0,0.581
2130.0,1.286
2131.0,1.912
2132.0,2.359
2133.0,3.422
2135.0,9.137
2136.0,4.988
2137.0,2.169
2138.0,5.323
2139.0,2.717
2140.0,3.936
2141.0,3.936
2141.0,3.746
2142.0,7.124
2144.0,1.677
2145.0,2.192
2146.0,6.005
2147.0,1.118
2148.0,5.502
2149.0,2.661
2150.0,1.465
2152.0,0.033
2153.0,0.033
2154.0,0.0
2155.0,3.467
2156.0,4.249
2157.0,1.342
2158.0,1.13
2159.0,0.805
2160.0,1.968
2161.0,0.514
2162.0,1.028
2164.0,1.487
2165.0,2.259
2166.0,2.494
2167.0,0.816
2168.0,1.453
2169.0,2.046
2170.0,1.196
2171.0,1.476
2172.0,0.279
2174.0,1.33
2175.0,1.398
2176.0,0.648
2177.0,2.549
2178.0,2.192
2179.0,0.704
2180.0,3.679
2181.0,2.449
2182.0,4.238
2184.0,1.688
2185.0,0.436
2186.0,0.257
2187.0,0.749
2188.0,1.946
2189.0,0.492
2190.0,1.453
2191.0,1.509
2192.0,2.124
2193.0,1.912
2195.0,0.0
2196.0,0.1
2197.0,0.671
2198.0,2.069
2199.0,3.936
2200.0,2.896
2201.0,1.957
2202.0,2.001
2203.0,0.436
2205.0,0.38
2206.0,0.123
2207.0,0.402
2208.0,1.096
2209.0,0.156
2210.0,0.514
2211.0,3.612
2212.0,0.961
2213.0,1.353
2215.0,1.811
2216.0,2.136
2217.0,0.436
2218.0,0.0
2219.0,0.0
2220.0,3.858
2221.0,6.576
2222.0,7.672
2224.0,6.419
2225.0,8.018
2226.0,7.203
2227.0,11.47
2228.0,12.911
2229.0,11.754
2230.0,8.947
2231.0,9.081
2232.0,10.445
2233.0,22.606
2235.0,16.686
2236.0,23.106
2237.0,15.266
2238.0,12.224
2239.0,18.118
2240.0,17.335
2241.0,15.076
2242.0,20.142
2243.0,6.721
2244.0,5.111
2245.0,10.68
2247.0,12.649
2248.0,9.047
2249.0,9.73
2250.0,10.3
2251.0,1.912
2252.0,5.211
2253.0,2.751
2254.0,3.399
2255.0,7.605
2256.0,3.769
2258.0,2.807
2259.0,2.471
2260.0,2.728
2261.0,1.263
2262.0,3.578
2263.0,14.662
2264.0,15.087
2265.0,17.089
2266.0,18.42
2268.0,19.952
2269.0,28.575
2270.0,25.935
2271.0,25.264
2272.0,25.712
2273.0,27.009
2274.0,20.265
2275.0,19.963
2276.0,20.981
2277.0,20.858
2278.0,23.755
2280.0,27.568
2281.0,22.938
2282.0,22.647
2283.0,20.891
2284.0,18.99
2285.0,20.321
2286.0,18.42
2287.0,26.383
2288.0,20.489
2289.0,24.772
2290.0,22.159
2291.0,21.585
2293.0,18.453
2294.0,18.006
2295.0,17.536
2296.0,19.292
2297.0,18.352
2298.0,14.975
2299.0,19.65
2300.0,16.787
2301.0,17.447
2302.0,17.86
2304.0,14.986
2305.0,15.098
2306.0,14.953
2307.0,16.015
2308.0,17.749
2309.0,14.695
2310.0,16.283
2311.0,17.883
2312.0,14.404
2313.0,17.916
2315.0,15.053
2316.0,14.885
2317.0,16.708
2318.0,18.845
2319.0,22.032
2320.0,19.996
2321.0,13.398
2322.0,15.064
2323.0,14.271
2324.0,13.141
2325.0,12.28
2327.0,14.639
2328.0,11.765
2329.0,12.984
2330.0,14.393
2331.0,12.895
2332.0,14.304
2333.0,13.443
2334.0,11.62
2335.0,10.132
2336.0,7.795
2338.0,7.795
2339.0,10.389
2340.0,11.519
2341.0,11.318
2342.0,12.861
2343.0,12.76
2344.0,11.933
2345.0,15.847
2346.0,16.63
2347.0,15.836
2348.0,16.824
2350.0,13.555
2351.0,17.972
2352.0,16.373
2353.0,17.189
2354.0,19.818
2355.0,16.63
2356.0,16.06
2357.0,16.597
2358.0,17.29
2360.0,18.543
2361.0,15.791
2362.0,17.122
2363.0,16.597
2364.0,14.315
2365.0,13.499
2366.0,14.248
2367.0,14.259
2368.0,15.657
2369.0,12.168
2370.0,12.872
2372.0,13.689
2373.0,11.15
2374.0,10.02
2375.0,10.143
2376.0,13.342
2377.0,18.252
2378.0,8.745
2379.0,9.752
2380.0,10.043
2381.0,13.465
2383.0,12.47
2384.0,8.164
2385.0,11.743
2386.0,6.833
2387.0,8.757
2388.0,7.839
2389.0,10.736
2390.0,9.696
2391.0,10.457
2393.0,7.873
2394.0,8.511
2395.0,7.336
2396.0,11.575
2397.0,11.139
2398.0,9.942
2399.0,6.934
2400.0,6.777
2401.0,13.789
2402.0,13.834
2403.0,12.168
2405.0,10.68
2406.0,12.716
2407.0,12.492
2408.0,11.362
2409.0,12.637
2410.0,12.224
2411.0,12.212
2412.0,14.136
2413.0,11.966
2414.0,10.96
2416.0,12.805
2417.0,11.787
2418.0,6.77
2419.0,7.638
2420.0,8.086
2421.0,8.611
2422.0,11.463
2423.0,9.909
2424.0,8.298
2425.0,7.772
2427.0,9.998
2428.0,11.676
2429.0,11.664
2430.0,13.197
2431.0,12.425
2432.0,12.358
2433.0,10.814
2434.0,11.765
2435.0,9.797
2436.0,9.047
2438.0,10.009
2439.0,8.645
2440.0,8.03
2441.0,8.768
2442.0,5.256
2443.0,6.016
2444.0,4.015
2445.0,4.954
2446.0,3.545
2447.0,3.433
2449.0,2.192
2450.0,1.834
2451.0,6.688
2452.0,5.737
2453.0,4.205
2454.0,6.397
2455.0,14.729
2456.0,12.067
2457.0,15.847
2458.0,15.601
2460.0,16.686
2461.0,16.865
2462.0,12.995
2463.0,8.824
2464.0,11.485
2465.0,11.91
2466.0,15.422
2467.0,15.903
2468.0,19.158
2470.0,19.202
2471.0,19.773
2472.0,13.901
2473.0,9.696
2474.0,10.96
2475.0,8.186
2476.0,18.934
2477.0,18.912
2478.0,12.526
2479.0,12.302
2481.0,15.657
2482.0,13.968
2483.0,16.63
2484.0,16.641
2485.0,17.827
2486.0,18.453
2487.0,17.983
2488.0,16.496
2489.0,15.098
2490.0,15.981
2491.0,16.843
2493.0,15.426
2494.0,15.87
2495.0,13.566
2496.0,15.299
2497.0,14.516
2498.0,17.1
2499.0,17.525
2500.0,15.187
2501.0,9.45
2502.0,8.656
2504.0,12.391
2505.0,14.729
2506.0,14.606
2507.0,16.977
2508.0,16.507
2509.0,15.02
2510.0,16.116
2511.0,16.753
2512.0,16.999
2513.0,13.946
2514.0,14.002
2516.0,12.537
2517.0,11.787
2518.0,12.738
2519.0,14.125
2520.0,14.595
2521.0,16.149
2522.0,13.823
2523.0,16.16
2524.0,15.042
2525.0,13.409
2527.0,14.382
2528.0,14.685
2529.0,12.229
2530.0,5.122
2531.0,10.016
2532.0,6.945
2533.0,5.569
2534.0,5.245
2535.0,6.654
2536.0,6.408
2538.0,8.936
2539.0,12.526
2540.0,11.53
2541.0,8.689
2542.0,9.215
2543.0,9.618
2544.0,9.182
2545.0,10.568
2546.0,5.636
2547.0,4.54
2549.0,14.035
2550.0,11.161
2551.0,13.812
2552.0,6.654
2553.0,7.538
2554.0,10.334
2555.0,7.549
2556.0,10.937
2557.0,14.818
2558.0,10.087
2559.0,15.713
2561.0,21.305
2562.0,18.442
2563.0,17.905
2564.0,19.43
2565.0,16.496
2566.0,17.044
2567.0,16.977
2568.0,17.145
2569.0,17.01
2570.0,18.319
2572.0,17.368
2573.0,14.55
2574.0,14.595
2575.0,15.4
2576.0,16.943
2577.0,16.529
2578.0,16.25
2579.0,16.563
2580.0,18.352
2581.0,16.977
2583.0,14.393
2584.0,15.735
2585.0,16.004
2586.0,16.104
2587.0,15.456
2588.0,13.476
2589.0,10.222
2590.0,12.895
2591.0,16.72
2592.0,15.601
2593.0,16.339
2595.0,15.254
2596.0,14.17
2597.0,17.279
2598.0,13.845
2599.0,17.771
2600.0,15.948
2601.0,16.552
2602.0,16.977
2603.0,15.433
2604.0,14.762
2606.0,13.443
2607.0,17.223
2608.0,13.868
2609.0,15.993
2610.0,17.502
2611.0,11.027
2612.0,12.425
2613.0,15.433
2614.0,17.827
2615.0,16.004
2616.0,14.024
2618.0,15.724
2619.0,14.706
2620.0,13.98
2621.0,13.823
2622.0,13.946
2623.0,13.666
2624.0,14.226
2625.0,13.756
2626.0,12.145
2627.0,12.794
2629.0,10.289
2630.0,10.993
2631.0,10.971
2632.0,10.624
2633.0,7.359
2634.0,8.186
2635.0,6.745
2636.0,5.433
2637.0,6.039
2638.0,4.551
2639.0,4.272
2640.0,4.317
2642.0,6.464
2643.0,12.335
2644.0,9.964
2645.0,6.833
2646.0,5.368
2647.0,9.416
2648.0,5.983
2649.0,13.376
2650.0,3.78
2651.0,9.517
2653.0,10.334
2654.0,9.461
2655.0,6.509
2656.0,5.021
2657.0,4.652
2658.0,7.359
2659.0,7.772
2660.0,6.274
2661.0,6.016
2662.0,7.739
2664.0,5.625
2665.0,4.686
2666.0,3.321
2667.0,1.711
2668.0,1.688
2669.0,1.409
2670.0,3.612
2671.0,3.142
2672.0,2.035
2673.0,1.23
2674.0,1.04
2676.0,1.263
2677.0,2.192
2678.0,2.292
2679.0,0.782
2680.0,0.369
2681.0,2.751
2682.0,2.695
2683.0,4.742
2684.0,4.563
2685.0,6.419
2687.0,4.372
2688.0,4.406
2689.0,5.29
2690.0,5.67
2691.0,6.218
2692.0,7.191
2693.0,7.291
2694.0,5.468
2696.0,5.569
2697.0,7.582
2698.0,7.359
2699.0,6.151
2700.0,6.799
2701.0,5.2
2702.0,4.697
2703.0,3.5
2704.0,6.822
2705.0,8.678
2706.0,11.43
2708.0,15.59
2709.0,10.278
2710.0,7.068
2711.0,4.07
2712.0,11.284
2713.0,3.232
2714.0,10.076
2715.0,9.964
2716.0,6.855
2717.0,9.182
2718.0,1.666
2720.0,0.492
2721.0,3.769
2722.0,10.289
2723.0,11.273
2724.0,12.794
2725.0,9.405
2726.0,8.913
2727.0,10.445
2728.0,2.695
2729.0,1.342
2731.0,13.286
2732.0,22.077
2733.0,28.552
2734.0,26.036
2735.0,20.545
2736.0,20.03
2737.0,25.04
2738.0,30.476
2739.0,28.004
2740.0,26.998
2741.0,27.937
2743.0,25.465
2744.0,26.427
2745.0,26.304
2746.0,26.875
2747.0,27.713
2748.0,27.624
2749.0,27.322
2750.0,27.076
2751.0,28.172
2752.0,29.592
2753.0,25.969
2754.0,25.242
2756.0,21.998
2757.0,25.152
2758.0,25.398
2759.0,25.253
2760.0,23.329
2761.0,24.627
2762.0,25.152
2763.0,23.05
2764.0,20.298
2765.0,19.941
2766.0,19.829
2769.0,20.545
2769.0,11.273
2770.0,14.304
2771.0,13.208
2772.0,18.9
2773.0,26.483
2774.0,22.704
2775.0,12.514
2776.0,11.821
2778.0,14.46
2779.0,15.624
2780.0,22.245
2781.0,22.938
2782.0,22.546
2783.0,20.142
2784.0,15.579
2785.0,12.526
2787.0,9.193
2788.0,12.57
2789.0,15.926
2790.0,11.91
2791.0,11.184
2792.0,10.11
2793.0,6.688
2794.0,11.855
2796.0,17.737
2797.0,26.83
2798.0,21.271
2799.0,22.032
2800.0,21.115
2801.0,22.558
2802.0,19.471
2803.0,28.977
2804.0,21.787
2806.0,30.029
2807.0,23.922
2808.0,24.929
2809.0,19.493
2810.0,26.484
2811.0,25.689
2812.0,28.586
2813.0,30.386
2814.0,25.577
2815.0,20.343
2817.0,31.348
2818.0,28.261
2819.0,30.509
2820.0,17.905
2821.0,27.445
2822.0,21.909
2823.0,25.98
2824.0,28.295
2825.0,38.64
2826.0,39.524
2828.0,36.638
2829.0,31.248
2830.0,34.715
2831.0,32.355
2832.0,36.504
2833.0,36.951
2834.0,30.275
2835.0,43.919
2836.0,43.326
2837.0,37.846
2839.0,33.395
2840.0,28.586
2841.0,23.531
2842.0,20.813
2843.0,26.427
2844.0,29.1
2845.0,38.238
2846.0,31.214
2847.0,32.444
2848.0,31.057
2850.0,26.304
2851.0,28.519
2852.0,33.451
2853.0,32.433
2854.0,30.621
2855.0,39.334
2856.0,34.67
2857.0,22.233
2858.0,19.404
2859.0,36.974
2861.0,44.132
2862.0,39.613
2863.0,34.882
2864.0,38.484
2865.0,27.378
2866.0,28.619
2867.0,36.135
2868.0,31.583
2869.0,21.439
2870.0,21.522
2872.0,15.937
2873.0,16.474
2874.0,16.966
2875.0,23.508
2876.0,18.688
2877.0,23.676
2878.0,38.204
2879.0,31.863
2880.0,28.91
2882.0,39.3
2883.0,30.308
2884.0,17.592
2885.0,36.348
2886.0,30.908
2887.0,20.701
2888.0,19.619
2889.0,28.877
2890.0,45.574
2891.0,30.342
2892.0,39.244
2894.0,39.602
2895.0,35.33
2896.0,27.825
2897.0,34.659
2898.0,31.113
2899.0,27.087
2900.0,43.338
2901.0,41.38
2902.0,32.03
2903.0,31.885
2905.0,43.707
2906.0,43.181
2907.0,44.489
2908.0,42.364
2909.0,45.932
2910.0,29.917
2911.0,40.631
2912.0,37.209
2913.0,44.601
2914.0,37.03
2916.0,45.194
2917.0,28.955
2918.0,41.179
2919.0,45.317
2920.0,42.409
2921.0,47.196
2922.0,39.088
2923.0,34.636
2924.0,32.187
2926.0,29.044
2927.0,30.979
2928.0,32.366
2929.0,40.139
2930.0,31.136
2931.0,21.104
2932.0,26.875
2933.0,30.599
2934.0,22.356
2935.0,23.218
2937.0,29.078
2938.0,23.061
2939.0,27.814
2940.0,50.272
2941.0,47.688
2942.0,49.321
2943.0,18.8
2944.0,13.297
2945.0,12.951
2946.0,29.234
2948.0,33.194
2949.0,21.808
2950.0,28.261
2951.0,33.291
2952.0,39.803
2953.0,38.763
2954.0,34.491
2955.0,58.369
2957.0,81.408
2958.0,69.351
2959.0,59.599
2960.0,85.02
2961.0,41.201
2962.0,42.197
2963.0,44.478
2964.0,45.653
2965.0,38.003
2966.0,36.695
2967.0,37.477
2969.0,48.024
2970.0,52.475
2971.0,38.797
2972.0,42.118
2973.0,37.298
2974.0,29.022
2975.0,40.005
2976.0,44.512
2977.0,39.658
2978.0,31.046
2980.0,30.096
2981.0,33.786
2982.0,33.675
2983.0,29.257
2984.0,16.104
2985.0,23.24
2986.0,31.538
2987.0,55.606
2988.0,56.02
2989.0,51.871
2990.0,74.809
2992.0,80.625
2993.0,84.461
2994.0,82.94
2995.0,69.508
2996.0,72.058
2997.0,92.1
2998.0,46.38
2999.0,47.162
3000.0,47.431
3001.0,54.041
3002.0,52.564
3003.0,45.116
3005.0,48.918
3006.0,23.352
3007.0,18.867
3008.0,9.081
3009.0,15.59
3010.0,7.538
3011.0,14.997
3012.0,24.291
3014.0,28.877
3015.0,36.594
3016.0,30.029
3017.0,35.196
3018.0,32.511
3019.0,64.274
3020.0,59.431
3021.0,27.21
3022.0,19.012
3023.0,12.391
3025.0,10.513
3026.0,8.589
3027.0,5.066
3028.0,8.443
3029.0,5.021
3030.0,6.084
3031.0,5.29
3033.0,11.463
3034.0,7.18
3035.0,10.568
3036.0,10.088
3037.0,6.99
3038.0,17.804
3039.0,29.335
3040.0,31.359
3042.0,24.0
3043.0,33.25
3044.0,23.262
3045.0,18.453
3046.0,33.842
3047.0,27.96
3048.0,23.553
3049.0,15.825
3050.0,16.731
3052.0,16.351
3053.0,15.568
3054.0,14.024
3055.0,8.141
3056.0,14.248
3057.0,10.77
3058.0,8.041
3059.0,9.372
3061.0,9.819
3062.0,4.518
3063.0,5.021
3064.0,7.582
3065.0,12.683
3066.0,8.734
3067.0,12.056
3068.0,11.732
3070.0,16.261
3071.0,17.603
3072.0,15.433
3073.0,14.259
3074.0,13.644
3075.0,14.192
3076.0,10.77
3077.0,13.689
3079.0,9.83
3080.0,11.284
3081.0,11.676
3082.0,13.42
3083.0,13.465
3084.0,14.158
3085.0,13.7
3086.0,12.425
3088.0,10.479
3089.0,7.549
3090.0,8.991
3091.0,9.607
3092.0,13.264
3093.0,12.257
3094.0,9.092
3095.0,9.394
3097.0,10.625
3098.0,9.976
3099.0,6.408
3100.0,12.168
3101.0,15.064
3102.0,13.018
3103.0,4.551
3104.0,12.727
3106.0,10.222
3107.0,13.297
3108.0,16.753
3109.0,15.053
3110.0,23.453
3111.0,19.393
3112.0,19.941
3113.0,18.185
3115.0,16.496
3116.0,13.577
3117.0,10.065
3118.0,11.787
3119.0,8.656
3120.0,9.372
3121.0,3.981
3123.0,5.089
3124.0,5.435
3125.0,8.052
3126.0,15.277
3127.0,15.545
3128.0,13.543
3129.0,11.441
3130.0,18.822
3132.0,26.159
3133.0,18.106
3134.0,22.502
3135.0,44.926
3136.0,16.675
3137.0,19.001
3138.0,9.17
3139.0,8.388
3140.0,18.241
3142.0,18.509
3143.0,32.176
3144.0,33.719
3145.0,33.831
3146.0,46.704
3147.0,40.217
3148.0,45.306
3149.0,41.112
3150.0,42.454
3151.0,56.445
3152.0,50.764
3154.0,50.842
3155.0,48.739
3156.0,46.48
3157.0,52.732
3158.0,48.829
3159.0,61.187
3160.0,62.529
3161.0,41.984
3162.0,62.496
3163.0,50.003
3164.0,68.077
3166.0,59.913
3167.0,25.082
3168.0,43.058
3169.0,44.489
3170.0,34.95
3171.0,36.146
3172.0,35.799
3173.0,29.067
3174.0,17.793
3175.0,11.553
3177.0,9.607
3178.0,8.343
3179.0,12.839
3180.0,14.55
3181.0,11.787
3182.0,17.368
3183.0,16.172
3184.0,10.837
3186.0,7.828
3187.0,6.386
3188.0,6.497
3189.0,8.03
3190.0,6.006
3191.0,6.029
3192.0,4.999
3194.0,7.493
3195.0,13.275
3196.0,7.694
3197.0,4.82
3198.0,4.92
3199.0,3.512
3200.0,2.605
3202.0,1.878
3203.0,3.422
3204.0,3.97
3205.0,7.224
3206.0,6.565
3207.0,10.937
3208.0,9.864
3209.0,7.996
3211.0,15.288
3212.0,9.361
3213.0,6.598
3214.0,12.067
3215.0,4.048
3216.0,4.361
3217.0,5.211
3218.0,3.511
3220.0,4.462
3221.0,2.908
3222.0,2.896
3223.0,2.919
3224.0,1.845
3225.0,3.623
3226.0,5.267
3227.0,4.585
3228.0,3.489
3230.0,5.357
3230.0,5.357
3231.0,1.968
3232.0,5.748
3233.0,5.301
3234.0,4.495
3235.0,2.505
3236.0,0.816
3237.0,0.783
3238.0,0.57
3240.0,0.984
3241.0,0.883
3242.0,1.185
3243.0,1.263
3244.0,0.749
3245.0,1.353
3246.0,1.453
3247.0,1.856
3249.0,1.532
3250.0,3.12
3251.0,1.32
3252.0,1.946
3253.0,1.263
3254.0,2.672
3255.0,2.057
3256.0,1.8
3257.0,2.013
3259.0,1.755
3260.0,1.454
3261.0,1.04
3262.0,0.581
3263.0,1.219
3264.0,0.548
3265.0,1.565
3266.0,2.013
3267.0,2.538
3268.0,0.671
3270.0,1.8
3271.0,0.827
3272.0,0.995
3273.0,7.336
3274.0,17.066
3275.0,19.314
3276.0,9.92
3277.0,21.652
3278.0,33.976
3280.0,42.04
3281.0,27.311
3282.0,10.781
3283.0,7.705
3284.0,4.619
3285.0,23.81
3286.0,30.342
3287.0,21.014
3288.0,31.292
3290.0,37.567
3291.0,54.577
3292.0,77.695
3293.0,73.803
3294.0,64.353
3295.0,60.046
3296.0,72.561
3297.0,63.793
3298.0,68.2
3299.0,63.614
3300.0,62.585
3301.0,39.02
3303.0,68.334
3304.0,72.796
3305.0,80.849
3306.0,77.404
3307.0,81.397
3308.0,74.977
3309.0,68.49
3310.0,69.061
3311.0,66.164
3312.0,74.239
3313.0,55.673
3314.0,44.322
3316.0,22.323
3317.0,8.074
3318.0,9.495
3319.0,8.701
3320.0,14.639
3321.0,6.71
3322.0,12.168
3323.0,14.035
3325.0,11.531
3326.0,12.179
3327.0,28.944
3328.0,42.141
3329.0,48.08
3330.0,38.036
3331.0,37.444
3332.0,66.254
3333.0,87.056
3335.0,98.229
3336.0,88.812
3337.0,94.56
3338.0,99.0
3339.0,86.653
3340.0,59.666
3341.0,43.539
3342.0,54.633
3343.0,88.431
3344.0,91.25
3345.0,91.91
3346.0,100.555
3348.0,95.198
3349.0,74.832
3350.0,58.346
3351.0,66.757
3352.0,66.041
3353.0,41.034
3354.0,53.347
3355.0,38.886
3356.0,34.368
3357.0,34.368
3357.0,27.322
3358.0,3.377
3360.0,22.256
3361.0,28.608
3362.0,50.987
3363.0,50.003
3364.0,45.284
3365.0,53.425
3366.0,88.42
3367.0,60.516
3368.0,63.916
3369.0,75.648
3371.0,59.957
3372.0,79.093
3373.0,79.574
3374.0,74.787
3375.0,69.788
3376.0,56.982
3377.0,64.654
3378.0,43.002
3379.0,45.328
3380.0,51.077
3381.0,64.017
3382.0,58.313
3384.0,56.702
3385.0,49.41
3386.0,42.23
3387.0,63.513
3388.0,66.869
3389.0,38.92
3390.0,68.636
3391.0,56.993
3392.0,40.128
3393.0,38.819
3395.0,47.778
3396.0,72.796
3397.0,56.666
3398.0,59.778
3399.0,73.277
3400.0,78.064
3401.0,31.27
3402.0,26.427
3403.0,28.138
3404.0,38.651
3405.0,43.684
3407.0,59.442
3408.0,54.421
3409.0,32.467
3410.0,42.801
3411.0,16.474
3412.0,9.406
3413.0,13.219
3414.0,18.889
3415.0,13.633
3417.0,11.553
3418.0,13.51
3419.0,10.512
3420.0,10.814
3421.0,13.062
3422.0,14.975
3423.0,13.912
3424.0,12.749
3426.0,6.844
3427.0,9.271
3428.0,4.999
3429.0,3.645
3430.0,10.02
3431.0,13.353
3432.0,16.194
3433.0,12.492
3435.0,16.686
3436.0,7.94
3437.0,4.965
3438.0,10.814
3439.0,5.178
3440.0,5.155
3441.0,14.997
3442.0,12.537
3443.0,15.411
3445.0,11.072
3446.0,14.349
3447.0,14.572
3448.0,19.46
3449.0,12.749
3450.0,12.928
3451.0,13.868
3452.0,16.809
3454.0,18.475
3455.0,5.983
3456.0,15.981
3457.0,4.406
3458.0,6.9
3459.0,2.796
3460.0,3.321
3462.0,5.122
3463.0,5.066
3464.0,2.445
3465.0,3.183
3466.0,6.788
3467.0,6.386
3468.0,3.701
3469.0,3.388
3470.0,3.88
3472.0,4.149
3473.0,6.576
3474.0,3.947
3475.0,4.361
3476.0,2.863
3477.0,3.344
3478.0,5.055
3479.0,7.56
3481.0,5.301
3482.0,5.726
3483.0,4.831
3484.0,6.218
3485.0,10.546
3486.0,5.916
3487.0,5.715
3488.0,8.388
3490.0,5.748
3491.0,16.921
3492.0,13.633
3493.0,14.438
3494.0,8.108
3495.0,11.362
3496.0,7.907
3498.0,7.236
3499.0,6.207
3500.0,3.735
3501.0,4.887
3502.0,7.437
3503.0,6.688
3504.0,5.961
3505.0,4.999
3507.0,6.486
3508.0,7.515
3509.0,8.376
3510.0,20.578
3511.0,5.155
3512.0,13.286
3513.0,18.878
3515.0,29.481
3516.0,20.466
3517.0,22.916
3518.0,8.981
3519.0,8.264
3520.0,5.245
3521.0,6.878
3522.0,10.826
3523.0,20.421
3525.0,20.276
3526.0,15.064
3527.0,19.672
3528.0,14.248
3529.0,9.763
3530.0,10.803
3531.0,13.477
3532.0,11.217
3534.0,9.204
3535.0,10.882
3536.0,8.589
3537.0,14.55
3538.0,5.659
3539.0,5.703
3540.0,5.357
3541.0,8.03
3543.0,9.651
3544.0,9.774
3545.0,12.268
3546.0,8.689
3547.0,5.133
3548.0,6.878
3549.0,4.655
