Time_Seconds,DL_bitrate
1763.0,14.486
1765.0,24.999
1766.0,26.424
1767.0,58.682
1768.0,171.485
1769.0,167.75
1770.0,156.579
1771.0,245.863
1772.0,209.451
1773.0,213.364
1776.0,33.974
1777.0,33.974
1777.0,0.003
1778.0,17.71
1779.0,20.301
1780.0,20.548
1781.0,70.049
1782.0,214.398
1783.0,197.964
1784.0,136.174
1786.0,181.053
1787.0,139.204
1788.0,143.711
1789.0,122.565
1790.0,0.0
1790.0,0.0
1791.0,9.17
1792.0,74.331
1793.0,96.704
1794.0,135.537
1795.0,152.593
1797.0,117.52
1798.0,105.336
1799.0,110.283
1800.0,107.408
1801.0,121.586
1803.0,51.698
1804.0,0.002
1804.0,0.002
1805.0,55.54
1807.0,87.422
1808.0,88.523
1809.0,82.604
1810.0,87.301
1811.0,87.474
1812.0,90.496
1813.0,82.325
1814.0,89.992
1815.0,91.872
1817.0,91.236
1818.0,0.0
1818.0,0.0
1819.0,9.319
1820.0,57.854
1821.0,78.907
1822.0,72.008
1823.0,58.268
1824.0,52.733
1826.0,57.497
1827.0,54.255
1828.0,67.137
1829.0,63.918
1831.0,39.702
1832.0,39.702
1832.0,0.004
1833.0,31.183
1834.0,59.41
1836.0,64.156
1837.0,70.585
1838.0,58.742
1839.0,51.598
1840.0,67.788
1841.0,60.084
1842.0,65.215
1843.0,68.373
1845.0,67.445
1846.0,0.001
1846.0,0.001
1847.0,17.18
1848.0,46.392
1849.0,60.98
1850.0,59.489
1851.0,60.126
1852.0,58.202
1853.0,50.635
1855.0,65.403
1856.0,50.654
1857.0,45.607
1859.0,23.302
1860.0,23.302
1860.0,1.769
1861.0,31.766
1862.0,43.698
1864.0,56.519
1865.0,79.522
1866.0,72.241
1867.0,72.889
1868.0,67.887
1869.0,62.614
1870.0,64.217
1871.0,58.016
1872.0,37.941
1873.0,0.001
1874.0,0.001
1875.0,10.027
1876.0,26.893
1877.0,28.557
1878.0,25.077
1879.0,27.696
1880.0,46.892
1881.0,37.753
1882.0,40.405
1883.0,54.131
1884.0,48.31
1885.0,46.923
1887.0,31.203
1888.0,0.002
1888.0,0.002
1889.0,18.566
1890.0,24.354
1891.0,75.935
1892.0,67.454
1893.0,58.308
1894.0,43.532
1896.0,48.461
1897.0,69.002
1898.0,63.105
1899.0,47.621
1900.0,34.183
1901.0,9.793
1901.0,9.793
1902.0,5.784
1903.0,26.589
1904.0,37.16
1906.0,37.887
1907.0,17.96
1908.0,37.108
1909.0,49.485
1910.0,66.492
1911.0,74.768
1912.0,47.764
1914.0,23.309
1915.0,23.309
1916.0,0.003
1917.0,23.192
1918.0,43.091
1919.0,57.185
1920.0,81.684
1921.0,86.634
1922.0,92.335
1923.0,77.565
1924.0,84.245
1926.0,90.818
1928.0,82.729
1929.0,0.001
1929.0,0.001
1930.0,13.759
1931.0,42.64
1932.0,38.001
1933.0,43.446
1934.0,40.933
1936.0,46.009
1937.0,53.105
1938.0,46.497
1939.0,47.779
1940.0,77.55
1942.0,14.098
1943.0,14.098
1943.0,0.851
1945.0,31.028
1946.0,61.344
1947.0,81.476
1948.0,79.896
1949.0,86.26
1950.0,79.49
1951.0,78.949
1952.0,68.472
1953.0,80.028
1956.0,48.068
1957.0,0.001
1957.0,0.001
1958.0,29.302
1959.0,49.488
1960.0,77.798
1961.0,96.594
1962.0,101.96
1964.0,90.26
1965.0,87.785
1966.0,81.713
1967.0,69.596
1968.0,83.505
1969.0,71.218
1970.0,0.001
1971.0,0.001
1971.0,14.809
1973.0,55.738
1974.0,82.726
1975.0,52.678
1976.0,57.02
1977.0,62.081
1978.0,62.6
1979.0,62.792
1980.0,67.871
1981.0,86.034
1982.0,89.664
1984.0,33.694
1985.0,0.002
1985.0,0.002
1986.0,24.019
1987.0,32.684
1988.0,53.581
1989.0,68.583
1990.0,61.606
1991.0,51.911
1992.0,49.026
1994.0,71.273
1995.0,72.767
1996.0,60.279
1997.0,58.898
1998.0,0.0
1999.0,0.0
1999.0,19.017
2000.0,33.915
2001.0,35.807
2003.0,32.585
2004.0,37.604
2005.0,28.769
2006.0,28.646
2007.0,31.891
2008.0,22.318
2009.0,27.761
2010.0,37.71
2011.0,12.59
2012.0,12.59
2013.0,0.003
2014.0,23.446
2015.0,38.004
2016.0,37.528
2017.0,52.092
2018.0,50.481
2019.0,46.055
2020.0,52.961
2022.0,51.572
2023.0,48.706
2025.0,47.364
2025.0,46.551
2026.0,0.001
2026.0,0.001
2027.0,8.708
2028.0,21.207
2029.0,55.172
2031.0,70.599
2032.0,41.304
2033.0,29.014
2034.0,56.341
2035.0,57.743
2036.0,46.946
2037.0,52.542
2039.0,12.55
2040.0,12.55
2041.0,1.151
2042.0,23.699
2043.0,38.099
2044.0,41.103
2045.0,38.95
2046.0,39.123
2047.0,64.658
2048.0,67.154
2049.0,47.772
2051.0,36.367
2053.0,45.475
2054.0,0.002
2054.0,0.002
2055.0,9.951
2056.0,9.142
2057.0,11.747
2058.0,14.645
2060.0,11.598
2061.0,13.572
2062.0,11.461
2063.0,12.537
2064.0,11.918
2065.0,13.961
2066.0,13.244
2066.0,13.244
2067.0,0.262
2068.0,0.262
2068.0,2.417
2070.0,11.182
2071.0,12.954
2072.0,27.587
2073.0,46.045
2074.0,48.759
2075.0,32.561
2076.0,38.338
2077.0,50.382
2078.0,36.469
2079.0,48.634
2081.0,14.924
2082.0,0.002
2082.0,0.002
2083.0,7.096
2084.0,24.552
2085.0,28.597
2086.0,29.058
2087.0,21.529
2088.0,21.913
2089.0,20.819
2091.0,23.591
2092.0,20.981
2093.0,25.163
2095.0,0.0
2096.0,0.0
2096.0,2.92
2097.0,12.788
2098.0,8.412
2100.0,4.957
2101.0,5.921
2102.0,9.104
2103.0,7.908
2104.0,6.995
2105.0,7.212
2106.0,5.393
2107.0,4.342
2108.0,4.155
2109.0,0.002
2110.0,0.002
2111.0,1.485
2112.0,0.786
2113.0,0.768
2114.0,1.634
2115.0,0.354
2116.0,0.487
2117.0,1.01
2118.0,1.012
2120.0,0.0
2121.0,0.265
2122.0,0.044
2122.0,0.044
2123.0,0.0
2124.0,0.0
2124.0,0.011
2125.0,0.001
2126.0,0.0
2127.0,0.782
2129.0,0.2
2130.0,0.155
2131.0,5.768
2132.0,9.468
2133.0,6.133
2134.0,0.49
2135.0,1.686
2137.0,1.151
2138.0,0.0
2138.0,0.0
2139.0,0.759
2140.0,1.099
2141.0,0.123
2142.0,0.98
2143.0,1.135
2144.0,1.181
2146.0,0.245
2147.0,0.078
2148.0,0.323
2149.0,0.97
2151.0,0.022
2152.0,0.055
2152.0,0.055
2154.0,0.138
2155.0,0.0
2156.0,0.022
2157.0,0.033
2158.0,0.055
2159.0,0.066
2160.0,0.033
2161.0,0.022
2163.0,0.067
2165.0,0.022
2166.0,0.011
2167.0,0.0
2168.0,0.0
2169.0,0.0
2170.0,0.0
2171.0,0.0
2172.0,0.246
2173.0,93.641
2174.0,262.502
2175.0,236.245
2176.0,278.54
2177.0,238.372
2178.0,298.874
2179.0,186.591
2180.0,257.989
2181.0,216.303
2182.0,232.995
2185.0,0.0
2185.0,0.0
2186.0,25.334
2187.0,153.508
2188.0,200.937
2189.0,301.726
2190.0,252.976
2191.0,302.694
2192.0,265.926
2193.0,271.21
2194.0,240.589
2195.0,248.722
2196.0,223.881
2197.0,177.996
2199.0,0.001
2199.0,0.001
2200.0,9.86
2201.0,129.032
2202.0,249.32
2203.0,220.834
2204.0,181.183
2205.0,190.819
2206.0,200.894
2207.0,212.355
2208.0,200.46
2210.0,188.336
2212.0,107.254
2213.0,0.002
2213.0,0.002
2214.0,44.504
2215.0,200.579
2216.0,232.522
2217.0,226.076
2218.0,237.833
2219.0,238.003
2221.0,246.577
2222.0,243.21
2223.0,199.325
2224.0,196.039
2226.0,18.36
2227.0,18.36
2227.0,0.335
2228.0,86.872
2229.0,217.723
2230.0,183.012
2231.0,171.387
2233.0,145.051
2234.0,150.746
2235.0,161.555
2236.0,159.523
2237.0,163.715
2238.0,163.492
2239.0,136.612
2240.0,0.0
2241.0,0.0
2241.0,10.269
2243.0,21.135
2244.0,20.104
2245.0,20.965
2246.0,20.751
2247.0,21.536
2248.0,20.936
2249.0,21.556
2250.0,22.023
2252.0,19.987
2253.0,21.586
2254.0,0.0
2254.0,0.0
2255.0,2.025
2256.0,18.442
2257.0,19.219
2258.0,19.751
2259.0,19.713
2261.0,19.684
2262.0,20.092
2263.0,20.664
2264.0,19.956
2265.0,20.775
2266.0,19.904
2267.0,6.064
2268.0,6.064
2269.0,0.003
2270.0,24.18
2271.0,23.965
2272.0,24.668
2273.0,22.865
2274.0,136.161
2275.0,242.467
2276.0,214.448
2277.0,246.969
2278.0,251.152
2281.0,75.422
2281.0,0.012
2282.0,0.012
2282.0,0.0
2283.0,0.0
2284.0,0.0
2286.0,0.0
2287.0,0.0
2288.0,0.0
2289.0,0.0
2290.0,0.0
2292.0,0.0
2292.0,0.0
2293.0,2.044
2294.0,213.414
2295.0,229.175
2296.0,244.111
2297.0,231.592
2298.0,244.656
2299.0,196.12
2301.0,206.893
2302.0,211.201
2303.0,173.292
2305.0,40.859
2306.0,40.859
2306.0,2.249
2308.0,19.368
2309.0,17.883
2310.0,19.642
2311.0,20.543
2312.0,20.164
2313.0,20.268
2315.0,20.482
2316.0,19.675
2317.0,20.692
2318.0,19.412
2319.0,0.0
2320.0,0.0
2321.0,8.385
2322.0,22.074
2323.0,21.263
2324.0,71.507
2325.0,223.428
2326.0,230.75
2328.0,198.048
2329.0,214.618
2330.0,216.265
2331.0,183.859
2332.0,177.876
2333.0,6.441
2334.0,6.441
2335.0,6.588
2336.0,87.597
2337.0,112.865
2338.0,181.357
2339.0,180.634
2340.0,213.529
2341.0,187.55
2343.0,181.667
2344.0,199.848
2345.0,180.75
2346.0,202.878
2347.0,0.0
2348.0,0.0
2348.0,11.964
2350.0,166.428
2351.0,213.25
2352.0,221.179
2353.0,207.334
2354.0,207.083
2355.0,185.199
2356.0,167.221
2357.0,188.243
2358.0,153.032
2361.0,84.79
2361.0,84.79
2362.0,37.459
2363.0,184.151
2364.0,163.699
2365.0,171.585
2366.0,164.666
2368.0,180.672
2369.0,180.486
2370.0,182.268
2371.0,186.451
2372.0,162.844
2373.0,156.244
2374.0,53.491
2375.0,53.491
2376.0,0.749
2377.0,231.698
2378.0,323.677
2379.0,203.912
2380.0,200.665
2381.0,214.358
2382.0,164.519
2383.0,170.852
2385.0,179.868
2386.0,184.993
2388.0,73.197
2389.0,0.002
2389.0,0.002
2390.0,211.746
2391.0,271.341
2393.0,259.66
2394.0,229.217
2395.0,206.103
2396.0,149.67
2397.0,132.912
2398.0,137.682
2400.0,144.236
2402.0,86.592
2403.0,0.002
2403.0,0.002
2404.0,150.56
2405.0,218.151
2406.0,193.36
2408.0,196.46
2409.0,203.252
2410.0,208.17
2411.0,206.123
2412.0,207.792
2413.0,196.658
2414.0,171.162
2416.0,121.617
2417.0,0.002
2417.0,0.002
2418.0,15.488
2419.0,67.823
2420.0,138.844
2421.0,131.747
2423.0,142.403
2424.0,142.254
2425.0,134.707
2426.0,139.125
2427.0,121.928
2428.0,132.869
2430.0,83.952
2431.0,0.002
2431.0,0.002
2432.0,17.02
2433.0,19.376
2434.0,19.811
2435.0,21.011
2437.0,72.234
2438.0,75.639
2439.0,147.009
2440.0,174.137
2441.0,180.464
2442.0,167.993
2444.0,66.743
2445.0,0.003
2445.0,0.003
2446.0,26.313
2447.0,22.489
2448.0,24.921
2450.0,25.559
2451.0,25.133
2452.0,24.615
2453.0,24.258
2454.0,22.702
2455.0,22.174
2458.0,1.327
2458.0,1.327
2459.0,6.41
2460.0,19.956
2461.0,46.483
2462.0,161.327
2464.0,195.551
2465.0,185.812
2466.0,192.44
2467.0,294.558
2468.0,291.089
2469.0,280.488
2471.0,25.253
2472.0,25.253
2473.0,0.113
2474.0,165.021
2475.0,231.342
2476.0,243.896
2477.0,165.672
2478.0,175.359
2479.0,143.342
2481.0,159.647
2482.0,128.161
2483.0,150.916
2485.0,45.369
2486.0,45.369
2486.0,1.419
2488.0,110.718
2489.0,224.739
2490.0,215.685
2491.0,213.776
2492.0,250.851
2493.0,226.107
2494.0,211.331
2496.0,182.459
2497.0,206.401
2498.0,177.392
2499.0,120.146
2500.0,120.146
2500.0,0.003
2501.0,61.082
2502.0,223.309
2504.0,260.651
2505.0,220.573
2506.0,252.381
2507.0,267.609
2508.0,258.445
2509.0,219.398
2510.0,169.112
2511.0,197.024
2513.0,124.664
2514.0,0.002
2514.0,0.002
2515.0,18.905
2516.0,85.344
2517.0,245.531
2518.0,247.482
2520.0,165.321
2521.0,204.198
2522.0,205.609
2523.0,223.605
2524.0,194.144
2525.0,224.949
2526.0,163.912
2527.0,0.001
2528.0,0.001
2528.0,23.851
2530.0,130.219
2531.0,169.195
2532.0,197.214
2533.0,211.487
2534.0,157.368
2535.0,164.371
2537.0,170.658
2538.0,162.82
2539.0,164.719
2540.0,146.5
2541.0,0.001
2541.0,0.001
2542.0,16.509
2544.0,91.002
2545.0,153.193
2546.0,120.451
2547.0,164.918
2548.0,121.322
2549.0,128.606
2551.0,167.217
2552.0,108.619
2554.0,119.754
2554.0,91.258
2555.0,0.002
2555.0,0.002
2556.0,14.855
2557.0,57.933
2559.0,97.209
2560.0,111.776
2561.0,94.29
2562.0,118.303
2563.0,90.548
2565.0,111.358
2566.0,99.136
2568.0,94.444
2569.0,28.994
2569.0,28.994
2570.0,24.277
2571.0,88.468
2573.0,123.293
2574.0,112.12
2575.0,122.545
2576.0,95.35
2577.0,93.111
2578.0,82.197
2580.0,103.523
2582.0,58.473
2583.0,0.002
2583.0,0.002
2584.0,20.896
2585.0,66.072
2587.0,63.155
2588.0,67.535
2589.0,98.079
2590.0,63.194
2591.0,79.837
2592.0,105.719
2594.0,110.693
2596.0,71.121
2597.0,71.121
2597.0,1.55
2598.0,16.635
2599.0,16.948
2601.0,17.666
2602.0,57.605
2603.0,82.953
2604.0,71.572
2605.0,70.686
2606.0,63.993
2608.0,79.362
2610.0,41.115
2611.0,41.115
2611.0,0.003
2612.0,34.235
2613.0,61.059
2615.0,63.995
2616.0,62.439
2617.0,75.882
2618.0,67.519
2619.0,77.506
2620.0,68.333
2622.0,67.371
2624.0,22.012
2625.0,22.012
2625.0,3.13
2626.0,15.493
2627.0,12.329
2629.0,13.498
2630.0,13.482
2631.0,12.883
2632.0,12.529
2633.0,15.029
2634.0,12.837
2636.0,15.52
2637.0,14.977
2638.0,0.0
2638.0,0.0
2639.0,3.111
2640.0,14.404
2641.0,13.651
2642.0,20.502
2644.0,41.773
2645.0,46.041
2646.0,54.121
2647.0,55.49
2648.0,40.075
2649.0,48.088
2651.0,57.823
2652.0,13.009
2652.0,13.009
2653.0,6.602
2654.0,50.122
2655.0,53.217
2656.0,87.821
2658.0,96.615
2659.0,104.666
2660.0,88.6
2661.0,106.008
2662.0,102.307
2665.0,90.729
2666.0,0.001
2666.0,0.001
2667.0,33.703
2668.0,103.702
2669.0,98.235
2670.0,101.03
2672.0,106.481
2673.0,116.441
2674.0,89.701
2675.0,100.705
2676.0,82.514
2677.0,102.497
2679.0,118.945
2680.0,0.001
2680.0,0.001
2681.0,40.158
2682.0,72.807
2683.0,92.071
2684.0,102.211
2686.0,78.242
2687.0,93.271
2688.0,77.099
2689.0,84.712
2690.0,78.711
2691.0,87.12
2693.0,70.898
2694.0,0.002
2694.0,0.002
2695.0,17.735
2696.0,74.931
2697.0,109.518
2698.0,105.727
2700.0,96.948
2701.0,86.14
2702.0,102.576
2703.0,89.694
2704.0,88.474
2705.0,101.339
2706.0,81.156
2708.0,0.001
2708.0,0.001
2709.0,18.575
2710.0,58.187
2711.0,99.001
2712.0,105.253
2713.0,113.15
2715.0,100.037
2716.0,113.764
2717.0,106.636
2718.0,95.7
2719.0,101.901
2720.0,55.92
2722.0,0.002
2722.0,0.002
2723.0,26.116
2724.0,53.414
2725.0,87.044
2726.0,108.999
2727.0,93.409
2729.0,86.737
2730.0,76.149
2731.0,65.952
2732.0,69.977
2733.0,70.556
2734.0,56.4
2735.0,56.4
2736.0,5.07
2737.0,85.558
2738.0,98.665
2739.0,79.256
2740.0,67.254
2741.0,100.336
2743.0,100.735
2744.0,91.174
2745.0,84.598
2746.0,104.822
2748.0,87.607
2749.0,3.097
2749.0,3.097
2751.0,23.127
2752.0,44.72
2753.0,79.542
2754.0,89.712
2755.0,93.235
2757.0,99.108
2758.0,109.681
2759.0,77.345
2760.0,61.775
2762.0,32.78
2763.0,32.78
2764.0,4.179
2765.0,52.464
2766.0,102.55
2767.0,101.068
2768.0,82.552
2769.0,74.343
2771.0,100.657
2772.0,79.412
2773.0,83.295
2774.0,78.708
2776.0,4.938
2777.0,4.938
2778.0,4.233
2779.0,39.162
2780.0,81.397
2781.0,68.19
2782.0,74.151
2783.0,85.137
2785.0,40.541
2786.0,47.252
2787.0,64.14
2788.0,66.495
2790.0,15.466
2791.0,15.466
2792.0,10.343
2793.0,28.727
2794.0,66.139
2795.0,63.753
2796.0,65.876
2797.0,89.166
2799.0,87.544
2800.0,80.899
2801.0,59.819
2802.0,59.243
2803.0,65.16
2804.0,1.687
2805.0,1.687
2805.0,16.951
2807.0,43.371
2808.0,66.905
2809.0,69.796
2810.0,59.786
2811.0,52.293
2812.0,49.937
2814.0,52.65
2815.0,62.423
2816.0,74.53
2817.0,68.704
2818.0,0.001
2819.0,0.001
2819.0,7.579
2820.0,30.314
2822.0,27.628
2823.0,32.611
2824.0,23.402
2825.0,33.393
2826.0,34.846
2827.0,54.108
2828.0,80.773
2829.0,56.467
2830.0,61.488
2832.0,47.944
2833.0,47.944
2833.0,41.378
2834.0,21.827
2835.0,26.991
2836.0,28.487
2837.0,67.75
2839.0,53.775
2840.0,56.596
2841.0,53.098
2842.0,58.163
2843.0,38.462
2844.0,43.479
2846.0,26.026
2846.0,26.026
2847.0,0.147
2848.0,20.727
2849.0,37.349
2850.0,44.173
2851.0,48.585
2853.0,46.525
2854.0,38.355
2855.0,45.698
2856.0,43.411
2857.0,55.892
2860.0,25.91
2860.0,25.91
2861.0,2.916
2862.0,16.72
2863.0,29.447
2864.0,47.854
2865.0,44.876
2867.0,44.709
2868.0,39.148
2869.0,38.36
2870.0,32.601
2871.0,26.603
2874.0,0.0
2874.0,0.0
2875.0,3.973
2876.0,9.957
2877.0,10.02
2878.0,17.7
2879.0,23.011
2881.0,41.162
2882.0,35.762
2883.0,25.626
2884.0,8.879
2885.0,23.068
2886.0,19.03
2887.0,8.374
2888.0,8.374
2889.0,3.532
2890.0,12.648
2891.0,17.4
2892.0,18.061
2893.0,27.346
2894.0,35.204
2895.0,33.084
2897.0,18.821
2898.0,26.034
2899.0,28.45
2901.0,6.621
2902.0,6.621
2902.0,0.001
2904.0,4.149
2905.0,4.925
2906.0,16.087
2907.0,12.505
2908.0,13.856
2909.0,17.453
2910.0,19.015
2912.0,14.929
2913.0,4.035
2915.0,2.674
2916.0,1.797
2917.0,1.564
2919.0,0.882
2920.0,0.0
2920.0,0.0
2921.0,0.727
2922.0,2.318
2923.0,2.568
2924.0,2.384
2926.0,2.342
2927.0,2.133
2928.0,1.101
2929.0,2.17
2930.0,1.469
2931.0,0.461
2933.0,0.311
2934.0,0.243
2934.0,0.243
2935.0,0.135
2936.0,0.488
2937.0,0.333
2938.0,0.122
2940.0,0.188
2941.0,0.044
2942.0,0.1
2943.0,0.044
2944.0,0.067
2945.0,0.123
2947.0,0.044
2948.0,0.0
2948.0,0.0
2949.0,0.002
2950.0,0.111
2951.0,0.111
2953.0,0.111
2954.0,0.044
2955.0,0.123
2956.0,0.033
2957.0,0.055
2958.0,0.055
2961.0,0.022
2962.0,0.0
2962.0,0.0
2963.0,0.001
2964.0,0.045
2966.0,0.067
2967.0,0.133
2968.0,0.089
2969.0,0.145
2970.0,0.545
2971.0,0.078
2973.0,0.044
2975.0,0.067
2975.0,0.111
2976.0,0.0
2977.0,0.0
2977.0,0.002
2979.0,0.022
2980.0,0.022
2981.0,0.078
2982.0,0.055
2983.0,0.022
2984.0,0.033
2986.0,0.011
2987.0,0.011
2988.0,0.022
2990.0,0.011
2991.0,0.011
2992.0,1.017
2993.0,33.607
2994.0,155.801
2995.0,233.169
2996.0,168.592
2997.0,182.125
2999.0,178.922
3000.0,183.075
3001.0,179.171
3002.0,169.068
3004.0,0.0
3005.0,0.0
3006.0,8.392
3007.0,192.668
3008.0,242.907
3009.0,236.436
3010.0,256.147
3011.0,202.383
3012.0,228.599
3013.0,223.987
3015.0,233.608
3016.0,232.763
3018.0,33.123
3019.0,33.123
3019.0,4.043
3020.0,178.77
3022.0,178.278
3023.0,146.608
3024.0,164.48
3025.0,177.145
3026.0,177.962
3027.0,172.886
3029.0,143.925
3030.0,152.591
3032.0,7.012
3033.0,7.012
3033.0,41.049
3034.0,249.281
3036.0,232.714
3037.0,220.485
3038.0,213.208
3039.0,146.947
3040.0,108.175
3041.0,113.369
3042.0,91.35
3044.0,91.734
3046.0,0.0
3047.0,0.0
3047.0,8.799
3048.0,23.279
3050.0,22.874
3051.0,22.902
3052.0,22.055
3053.0,21.412
3054.0,22.265
3056.0,22.371
3057.0,22.916
3058.0,21.212
3059.0,85.442
3060.0,0.002
3060.0,0.002
3062.0,17.858
3063.0,22.773
3064.0,24.642
3065.0,40.333
3066.0,165.422
3067.0,221.495
3069.0,248.053
3070.0,209.367
3071.0,206.483
3073.0,176.491
3073.0,78.861
3074.0,0.002
3074.0,0.002
3076.0,120.609
3077.0,272.35
3078.0,187.094
3079.0,138.75
3080.0,180.438
3081.0,189.706
3082.0,186.207
3084.0,178.444
3085.0,187.496
3087.0,125.927
3088.0,3.372
3088.0,3.372
3090.0,72.353
3091.0,132.941
3092.0,103.875
3093.0,85.861
3094.0,88.585
3095.0,97.61
3097.0,102.154
3098.0,106.663
3099.0,113.306
3101.0,2.554
3102.0,2.554
3103.0,3.442
3104.0,19.066
3105.0,20.17
3106.0,20.37
3107.0,18.797
3108.0,19.549
3110.0,19.98
3111.0,19.949
3112.0,17.408
3113.0,18.322
3114.0,16.998
3116.0,0.001
3116.0,0.001
3117.0,13.678
3118.0,30.494
3119.0,29.893
3120.0,30.891
3121.0,30.639
3123.0,31.359
3124.0,28.007
3125.0,29.924
3126.0,30.417
3127.0,29.837
3128.0,29.94
3130.0,0.001
3130.0,0.001
3131.0,13.582
3132.0,18.587
3133.0,20.332
3134.0,19.758
3136.0,19.853
3137.0,19.69
3138.0,19.515
3139.0,19.648
3140.0,20.699
3141.0,19.809
3143.0,6.766
3144.0,6.766
3144.0,0.003
3145.0,24.469
3146.0,134.514
3147.0,152.679
3148.0,151.752
3150.0,147.792
3151.0,221.833
3152.0,195.378
3153.0,150.044
3154.0,159.131
3155.0,152.983
3157.0,63.125
3157.0,63.125
3158.0,0.112
3159.0,63.68
3160.0,174.544
3161.0,178.239
3162.0,166.895
3163.0,197.476
3165.0,186.424
3166.0,134.235
3167.0,220.009
3168.0,200.115
3170.0,117.261
3171.0,9.245
3172.0,9.245
3173.0,18.592
3174.0,74.981
3175.0,180.529
3176.0,202.449
3177.0,163.107
3178.0,199.569
3180.0,217.031
3181.0,205.877
3182.0,179.533
3184.0,69.857
3185.0,69.857
3185.0,0.002
3186.0,20.579
3188.0,57.222
3189.0,108.671
3190.0,107.668
3191.0,171.317
3192.0,110.727
3193.0,106.546
3195.0,99.197
3196.0,110.256
3198.0,32.777
3199.0,32.777
3199.0,0.334
3200.0,17.49
3202.0,59.538
3203.0,101.581
3204.0,98.44
3205.0,105.594
3206.0,79.63
3207.0,75.869
3209.0,87.457
3210.0,83.008
3212.0,37.08
3213.0,37.08
3213.0,9.392
3215.0,62.018
3216.0,93.323
3217.0,61.733
3218.0,60.299
3219.0,61.077
3220.0,51.904
3221.0,58.238
3223.0,71.248
3224.0,63.22
3226.0,7.42
3227.0,7.42
3227.0,12.454
3228.0,59.942
3230.0,87.348
3231.0,69.629
3232.0,81.476
3233.0,60.195
3234.0,94.569
3235.0,80.059
3237.0,67.143
3238.0,68.081
3240.0,3.306
3240.0,3.306
3241.0,29.728
3242.0,92.1
3243.0,80.067
3245.0,63.198
3246.0,87.481
3247.0,71.417
3248.0,96.099
3249.0,101.156
3250.0,114.249
3252.0,84.728
3253.0,65.489
3254.0,12.322
3254.0,12.322
3255.0,16.515
3256.0,68.506
3257.0,80.465
3259.0,73.909
3260.0,63.53
3261.0,57.999
3262.0,58.399
3263.0,71.505
3264.0,51.874
3267.0,52.261
3267.0,39.466
3268.0,11.391
3268.0,11.391
3269.0,17.693
3270.0,49.434
3271.0,56.639
3273.0,51.723
3274.0,47.257
3275.0,35.538
3276.0,38.288
3277.0,38.821
3278.0,41.114
3281.0,24.945
3282.0,0.001
3282.0,0.001
3283.0,28.171
3284.0,52.84
3285.0,44.266
3287.0,39.557
3288.0,67.803
3289.0,48.328
3290.0,48.251
3291.0,49.045
3292.0,31.176
3295.0,46.717
3296.0,0.001
3296.0,0.001
3297.0,13.496
3298.0,30.807
3299.0,37.749
3300.0,50.737
3302.0,51.305
3303.0,39.862
3304.0,56.181
3305.0,53.352
3306.0,50.529
3307.0,62.872
3309.0,55.468
3310.0,0.002
3310.0,0.002
3311.0,12.322
3312.0,27.114
3313.0,32.918
3314.0,38.889
3316.0,36.683
3317.0,49.087
3318.0,36.815
3319.0,51.907
3320.0,63.689
3321.0,30.417
3323.0,37.637
3324.0,4.415
3324.0,4.415
3325.0,13.245
3326.0,36.257
3327.0,46.052
3328.0,59.785
3329.0,55.179
3331.0,61.527
3332.0,57.006
3333.0,28.256
3334.0,56.401
3335.0,59.91
3336.0,50.157
3338.0,0.002
3338.0,0.002
3339.0,17.556
3340.0,36.283
3341.0,47.807
3342.0,88.869
3343.0,84.993
3345.0,85.961
3346.0,82.425
3347.0,98.019
3348.0,94.541
3349.0,86.74
3350.0,100.107
3351.0,100.107
3352.0,0.003
3353.0,48.652
3354.0,88.955
3355.0,77.224
3356.0,83.562
3357.0,95.986
3359.0,90.381
3360.0,31.483
3361.0,33.081
3362.0,33.405
3364.0,80.41
3365.0,80.41
3366.0,9.396
3367.0,83.496
3368.0,72.506
3369.0,87.593
3370.0,106.727
3372.0,90.054
3373.0,86.496
3374.0,93.406
3375.0,94.853
3376.0,112.823
3378.0,20.194
3379.0,20.194
3380.0,2.282
3381.0,31.934
3382.0,68.868
3383.0,81.694
3384.0,102.273
3385.0,77.399
3387.0,74.34
3388.0,88.178
3389.0,76.316
3390.0,98.69
3391.0,87.107
3391.0,87.107
3392.0,13.284
3393.0,13.284
3394.0,21.885
3395.0,66.878
3396.0,85.233
3397.0,101.211
3398.0,95.726
3399.0,32.353
3401.0,63.959
3402.0,75.115
3403.0,68.798
3404.0,63.373
3405.0,67.522
3406.0,8.081
3407.0,8.081
3408.0,20.065
3409.0,72.251
3410.0,57.567
3411.0,52.778
3412.0,80.519
3413.0,61.441
3414.0,66.158
3416.0,62.0
3417.0,79.627
3418.0,89.645
3419.0,95.277
3420.0,0.001
3421.0,0.001
3421.0,5.24
3423.0,17.384
3424.0,18.042
3425.0,17.47
3426.0,43.868
3427.0,52.909
3428.0,55.17
3430.0,61.146
3431.0,35.623
3432.0,69.865
3433.0,58.618
3434.0,0.0
3435.0,0.0
3435.0,31.049
3436.0,76.949
3438.0,63.09
3439.0,72.022
3440.0,56.407
3441.0,42.801
3442.0,64.137
3444.0,34.613
3445.0,50.267
3446.0,44.281
3447.0,41.407
3448.0,0.002
3448.0,0.002
3449.0,9.155
3451.0,13.444
3452.0,12.56
3453.0,14.955
3454.0,31.776
3455.0,42.874
3456.0,60.7
3458.0,52.727
3459.0,58.145
3461.0,61.579
3461.0,58.612
3462.0,3.496
3462.0,3.496
